150,jkeller
174,dbaxley
41,tpogue
209,yniles
165,tmarble
218,mloera
149,tbanuelos
246,kbrinkley
20,kholm
201,camos
91,lpippin
11,lcronin
77,malbert
72,wcrespo
110,pmilne
252,dkilgore
185,carrington
126,aharley
39,obattle
220,apauley
191,agary
205,dosorio
29,efreed
75,srinehart
33,tcrowder
68,lstclair
152,zdorman
248,lsanderson
180,jradford
182,tsalley
213,telkins
80,zwinchester
88,jcantrell
196,dbachman
189,vbeckham
115,rmccallister
157,lholloman
109,xmattison
120,lzarate
194,mbiddle
217,nconyers
137,jmohr
114,whutchings
239,aschaefer
151,laponte
186,kjohns
200,couellette
154,egreco
232,lweston
60,tammons
52,kgetz
242,cminer
204,ddemers
28,ibyrne
76,tsauer
17,aseward
86,dwellman
111,vgoldberg
49,slemons
32,atatum
18,clouis
107,awu
42,jbeauchamp
89,dshields
98,mcrooks
108,charness
133,jsolis
136,mpollard
170,jbyars
161,dquintana
223,ijose
131,mwhatley
123,vproffitt
235,dmoffitt
195,vmercier
65,aoleary
129,tchristman
247,sspooner
197,rirvin
119,bsauls
135,ccausey
193,mchung
14,kenos
1,jcovington
190,kdevine
146,yamato
58,msalcedo
8,gesparza
222,hhorowitz
55,kricci
230,snowlin
71,vbrand
168,vellsworth
237,dhatch
234,zbooker
105,napplegate
155,sbowlin
6,ecary
244,lkent
192,pgiroux
162,aparks
199,cwilkerson
40,grichards
15,nlewis
12,lsharp
5,hbrady
51,hdawson
210,sburgess
245,cberry
46,rlove
241,greed
169,gmorgan
103,amendoza
3,kschultz
125,acaldwell
54,dglover
92,mhicks
226,fchavez
140,lrose
67,mferguson
144,pjones
61,asummers
138,slucas
206,dbyers
142,asutton
95,nsherman
94,mfrank
83,tarnold
236,gdunn
23,hschneider
225,gbaker
164,esantiago
159,gcolon
63,rstone
156,plogan
251,sparsons
16,lstrickland
208,vholt
45,dgoodman
117,ddavis
211,dprice
171,jrussell
25,bbowen
219,lburton
166,kanderson
250,fholloway
254,jhernandez
30,lfarmer
121,rcunningham
227,hwatson
53,spierce
183,oalvarez
202,lwilson
4,mgibson
178,lmack
35,opage
179,sryan
134,mchapman
26,gblair
59,mrivera
188,mmoore
10,sjenkins
101,kcooper
198,jjacobs
160,jgilbert
116,bfloyd
118,ppatterson
214,dmassey
215,pmorton
13,pstokes
177,lcopeland
44,gdaniels
173,egriffin
184,tjensen
167,probbins
240,ewest
132,rkennedy
145,maguilar
172,sgraves
233,gwebster
22,thale
139,rmckinney
176,fclark
216,mowens
27,rsaunders
106,felliott
31,fgibbs
158,tterry
97,kbanks
255,rleonard
124,dross
147,apalmer
93,mbrock
47,bedwards
130,cmarshall
48,fmckenzie
69,gmason
82,tbowman
122,sgill
243,jwells
36,dadams
2,hlopez
56,acampbell
228,fmorris
187,levans
84,atorres
